bu,database,schema,tabela,fqn,om_url,snowflake_url,tem_descricao,tem_owner,testes_total,testes_falha,testes_sucesso,testes_sem_execucao
MARKETING,RAW_MARKETING,airbyte_internal,GA4_raw__stream_events_20250223,Suno SnowFlake.RAW_MARKETING.airbyte_internal.GA4_raw__stream_events_20250223,http://2.24.76.116:8585/table/Suno%20SnowFlake.RAW_MARKETING.airbyte_internal.GA4_raw__stream_events_20250223,https://app.snowflake.com/qeylctm/xgb98696/#/data/databases/RAW_MARKETING/schemas/airbyte_internal/table/GA4_raw__stream_events_20250223,Não,Sim,0,0,0,0
MARKETING,RAW_MARKETING,airbyte_internal,GA4_raw__stream_events_20250223_airbyte_tmp,Suno SnowFlake.RAW_MARKETING.airbyte_internal.GA4_raw__stream_events_20250223_airbyte_tmp,http://2.24.76.116:8585/table/Suno%20SnowFlake.RAW_MARKETING.airbyte_internal.GA4_raw__stream_events_20250223_airbyte_tmp,https://app.snowflake.com/qeylctm/xgb98696/#/data/databases/RAW_MARKETING/schemas/airbyte_internal/table/GA4_raw__stream_events_20250223_airbyte_tmp,Não,Sim,0,0,0,0
MARKETING,RAW_MARKETING,airbyte_internal,GA4_raw__stream_events_20250224,Suno SnowFlake.RAW_MARKETING.airbyte_internal.GA4_raw__stream_events_20250224,http://2.24.76.116:8585/table/Suno%20SnowFlake.RAW_MARKETING.airbyte_internal.GA4_raw__stream_events_20250224,https://app.snowflake.com/qeylctm/xgb98696/#/data/databases/RAW_MARKETING/schemas/airbyte_internal/table/GA4_raw__stream_events_20250224,Não,Sim,0,0,0,0
MARKETING,RAW_MARKETING,airbyte_internal,GA4_raw__stream_events_20250224_airbyte_tmp,Suno SnowFlake.RAW_MARKETING.airbyte_internal.GA4_raw__stream_events_20250224_airbyte_tmp,http://2.24.76.116:8585/table/Suno%20SnowFlake.RAW_MARKETING.airbyte_internal.GA4_raw__stream_events_20250224_airbyte_tmp,https://app.snowflake.com/qeylctm/xgb98696/#/data/databases/RAW_MARKETING/schemas/airbyte_internal/table/GA4_raw__stream_events_20250224_airbyte_tmp,Não,Sim,0,0,0,0
MARKETING,RAW_MARKETING,airbyte_internal,GA4_raw__stream_events_20250225,Suno SnowFlake.RAW_MARKETING.airbyte_internal.GA4_raw__stream_events_20250225,http://2.24.76.116:8585/table/Suno%20SnowFlake.RAW_MARKETING.airbyte_internal.GA4_raw__stream_events_20250225,https://app.snowflake.com/qeylctm/xgb98696/#/data/databases/RAW_MARKETING/schemas/airbyte_internal/table/GA4_raw__stream_events_20250225,Não,Sim,0,0,0,0
MARKETING,RAW_MARKETING,airbyte_internal,GA4_raw__stream_events_20250225_airbyte_tmp,Suno SnowFlake.RAW_MARKETING.airbyte_internal.GA4_raw__stream_events_20250225_airbyte_tmp,http://2.24.76.116:8585/table/Suno%20SnowFlake.RAW_MARKETING.airbyte_internal.GA4_raw__stream_events_20250225_airbyte_tmp,https://app.snowflake.com/qeylctm/xgb98696/#/data/databases/RAW_MARKETING/schemas/airbyte_internal/table/GA4_raw__stream_events_20250225_airbyte_tmp,Não,Sim,0,0,0,0
MARKETING,RAW_MARKETING,airbyte_internal,GA4_raw__stream_events_20250226,Suno SnowFlake.RAW_MARKETING.airbyte_internal.GA4_raw__stream_events_20250226,http://2.24.76.116:8585/table/Suno%20SnowFlake.RAW_MARKETING.airbyte_internal.GA4_raw__stream_events_20250226,https://app.snowflake.com/qeylctm/xgb98696/#/data/databases/RAW_MARKETING/schemas/airbyte_internal/table/GA4_raw__stream_events_20250226,Não,Sim,0,0,0,0
MARKETING,RAW_MARKETING,airbyte_internal,GA4_raw__stream_events_20250226_airbyte_tmp,Suno SnowFlake.RAW_MARKETING.airbyte_internal.GA4_raw__stream_events_20250226_airbyte_tmp,http://2.24.76.116:8585/table/Suno%20SnowFlake.RAW_MARKETING.airbyte_internal.GA4_raw__stream_events_20250226_airbyte_tmp,https://app.snowflake.com/qeylctm/xgb98696/#/data/databases/RAW_MARKETING/schemas/airbyte_internal/table/GA4_raw__stream_events_20250226_airbyte_tmp,Não,Sim,0,0,0,0
MARKETING,RAW_MARKETING,airbyte_internal,GA4_raw__stream_events_20250227,Suno SnowFlake.RAW_MARKETING.airbyte_internal.GA4_raw__stream_events_20250227,http://2.24.76.116:8585/table/Suno%20SnowFlake.RAW_MARKETING.airbyte_internal.GA4_raw__stream_events_20250227,https://app.snowflake.com/qeylctm/xgb98696/#/data/databases/RAW_MARKETING/schemas/airbyte_internal/table/GA4_raw__stream_events_20250227,Não,Sim,0,0,0,0
MARKETING,RAW_MARKETING,airbyte_internal,GA4_raw__stream_events_20250227_airbyte_tmp,Suno SnowFlake.RAW_MARKETING.airbyte_internal.GA4_raw__stream_events_20250227_airbyte_tmp,http://2.24.76.116:8585/table/Suno%20SnowFlake.RAW_MARKETING.airbyte_internal.GA4_raw__stream_events_20250227_airbyte_tmp,https://app.snowflake.com/qeylctm/xgb98696/#/data/databases/RAW_MARKETING/schemas/airbyte_internal/table/GA4_raw__stream_events_20250227_airbyte_tmp,Não,Sim,0,0,0,0
MARKETING,RAW_MARKETING,airbyte_internal,GA4_raw__stream_events_20250228,Suno SnowFlake.RAW_MARKETING.airbyte_internal.GA4_raw__stream_events_20250228,http://2.24.76.116:8585/table/Suno%20SnowFlake.RAW_MARKETING.airbyte_internal.GA4_raw__stream_events_20250228,https://app.snowflake.com/qeylctm/xgb98696/#/data/databases/RAW_MARKETING/schemas/airbyte_internal/table/GA4_raw__stream_events_20250228,Não,Sim,0,0,0,0
MARKETING,RAW_MARKETING,airbyte_internal,GA4_raw__stream_events_20250228_airbyte_tmp,Suno SnowFlake.RAW_MARKETING.airbyte_internal.GA4_raw__stream_events_20250228_airbyte_tmp,http://2.24.76.116:8585/table/Suno%20SnowFlake.RAW_MARKETING.airbyte_internal.GA4_raw__stream_events_20250228_airbyte_tmp,https://app.snowflake.com/qeylctm/xgb98696/#/data/databases/RAW_MARKETING/schemas/airbyte_internal/table/GA4_raw__stream_events_20250228_airbyte_tmp,Não,Sim,0,0,0,0
MARKETING,RAW_MARKETING,airbyte_internal,GA4_raw__stream_events_20250301,Suno SnowFlake.RAW_MARKETING.airbyte_internal.GA4_raw__stream_events_20250301,http://2.24.76.116:8585/table/Suno%20SnowFlake.RAW_MARKETING.airbyte_internal.GA4_raw__stream_events_20250301,https://app.snowflake.com/qeylctm/xgb98696/#/data/databases/RAW_MARKETING/schemas/airbyte_internal/table/GA4_raw__stream_events_20250301,Não,Sim,0,0,0,0
MARKETING,RAW_MARKETING,airbyte_internal,GA4_raw__stream_events_20250301_airbyte_tmp,Suno SnowFlake.RAW_MARKETING.airbyte_internal.GA4_raw__stream_events_20250301_airbyte_tmp,http://2.24.76.116:8585/table/Suno%20SnowFlake.RAW_MARKETING.airbyte_internal.GA4_raw__stream_events_20250301_airbyte_tmp,https://app.snowflake.com/qeylctm/xgb98696/#/data/databases/RAW_MARKETING/schemas/airbyte_internal/table/GA4_raw__stream_events_20250301_airbyte_tmp,Não,Sim,0,0,0,0
MARKETING,RAW_MARKETING,airbyte_internal,GA4_raw__stream_events_20250302,Suno SnowFlake.RAW_MARKETING.airbyte_internal.GA4_raw__stream_events_20250302,http://2.24.76.116:8585/table/Suno%20SnowFlake.RAW_MARKETING.airbyte_internal.GA4_raw__stream_events_20250302,https://app.snowflake.com/qeylctm/xgb98696/#/data/databases/RAW_MARKETING/schemas/airbyte_internal/table/GA4_raw__stream_events_20250302,Não,Sim,0,0,0,0
MARKETING,RAW_MARKETING,airbyte_internal,GA4_raw__stream_events_20250302_airbyte_tmp,Suno SnowFlake.RAW_MARKETING.airbyte_internal.GA4_raw__stream_events_20250302_airbyte_tmp,http://2.24.76.116:8585/table/Suno%20SnowFlake.RAW_MARKETING.airbyte_internal.GA4_raw__stream_events_20250302_airbyte_tmp,https://app.snowflake.com/qeylctm/xgb98696/#/data/databases/RAW_MARKETING/schemas/airbyte_internal/table/GA4_raw__stream_events_20250302_airbyte_tmp,Não,Sim,0,0,0,0
MARKETING,RAW_MARKETING,airbyte_internal,GA4_raw__stream_events_20250303,Suno SnowFlake.RAW_MARKETING.airbyte_internal.GA4_raw__stream_events_20250303,http://2.24.76.116:8585/table/Suno%20SnowFlake.RAW_MARKETING.airbyte_internal.GA4_raw__stream_events_20250303,https://app.snowflake.com/qeylctm/xgb98696/#/data/databases/RAW_MARKETING/schemas/airbyte_internal/table/GA4_raw__stream_events_20250303,Não,Sim,0,0,0,0
MARKETING,RAW_MARKETING,airbyte_internal,GA4_raw__stream_events_20250303_airbyte_tmp,Suno SnowFlake.RAW_MARKETING.airbyte_internal.GA4_raw__stream_events_20250303_airbyte_tmp,http://2.24.76.116:8585/table/Suno%20SnowFlake.RAW_MARKETING.airbyte_internal.GA4_raw__stream_events_20250303_airbyte_tmp,https://app.snowflake.com/qeylctm/xgb98696/#/data/databases/RAW_MARKETING/schemas/airbyte_internal/table/GA4_raw__stream_events_20250303_airbyte_tmp,Não,Sim,0,0,0,0
MARKETING,RAW_MARKETING,airbyte_internal,GA4_raw__stream_events_20250304,Suno SnowFlake.RAW_MARKETING.airbyte_internal.GA4_raw__stream_events_20250304,http://2.24.76.116:8585/table/Suno%20SnowFlake.RAW_MARKETING.airbyte_internal.GA4_raw__stream_events_20250304,https://app.snowflake.com/qeylctm/xgb98696/#/data/databases/RAW_MARKETING/schemas/airbyte_internal/table/GA4_raw__stream_events_20250304,Não,Sim,0,0,0,0
MARKETING,RAW_MARKETING,airbyte_internal,GA4_raw__stream_events_20250305,Suno SnowFlake.RAW_MARKETING.airbyte_internal.GA4_raw__stream_events_20250305,http://2.24.76.116:8585/table/Suno%20SnowFlake.RAW_MARKETING.airbyte_internal.GA4_raw__stream_events_20250305,https://app.snowflake.com/qeylctm/xgb98696/#/data/databases/RAW_MARKETING/schemas/airbyte_internal/table/GA4_raw__stream_events_20250305,Não,Sim,0,0,0,0
MARKETING,RAW_MARKETING,airbyte_internal,GA4_raw__stream_events_20250306,Suno SnowFlake.RAW_MARKETING.airbyte_internal.GA4_raw__stream_events_20250306,http://2.24.76.116:8585/table/Suno%20SnowFlake.RAW_MARKETING.airbyte_internal.GA4_raw__stream_events_20250306,https://app.snowflake.com/qeylctm/xgb98696/#/data/databases/RAW_MARKETING/schemas/airbyte_internal/table/GA4_raw__stream_events_20250306,Não,Sim,0,0,0,0
MARKETING,RAW_MARKETING,airbyte_internal,GA4_raw__stream_events_20250307,Suno SnowFlake.RAW_MARKETING.airbyte_internal.GA4_raw__stream_events_20250307,http://2.24.76.116:8585/table/Suno%20SnowFlake.RAW_MARKETING.airbyte_internal.GA4_raw__stream_events_20250307,https://app.snowflake.com/qeylctm/xgb98696/#/data/databases/RAW_MARKETING/schemas/airbyte_internal/table/GA4_raw__stream_events_20250307,Não,Sim,0,0,0,0
MARKETING,RAW_MARKETING,airbyte_internal,GA4_raw__stream_events_20250308,Suno SnowFlake.RAW_MARKETING.airbyte_internal.GA4_raw__stream_events_20250308,http://2.24.76.116:8585/table/Suno%20SnowFlake.RAW_MARKETING.airbyte_internal.GA4_raw__stream_events_20250308,https://app.snowflake.com/qeylctm/xgb98696/#/data/databases/RAW_MARKETING/schemas/airbyte_internal/table/GA4_raw__stream_events_20250308,Não,Sim,0,0,0,0
MARKETING,RAW_MARKETING,airbyte_internal,GA4_raw__stream_events_20250309,Suno SnowFlake.RAW_MARKETING.airbyte_internal.GA4_raw__stream_events_20250309,http://2.24.76.116:8585/table/Suno%20SnowFlake.RAW_MARKETING.airbyte_internal.GA4_raw__stream_events_20250309,https://app.snowflake.com/qeylctm/xgb98696/#/data/databases/RAW_MARKETING/schemas/airbyte_internal/table/GA4_raw__stream_events_20250309,Não,Sim,0,0,0,0
MARKETING,RAW_MARKETING,airbyte_internal,GA4_raw__stream_events_20250310,Suno SnowFlake.RAW_MARKETING.airbyte_internal.GA4_raw__stream_events_20250310,http://2.24.76.116:8585/table/Suno%20SnowFlake.RAW_MARKETING.airbyte_internal.GA4_raw__stream_events_20250310,https://app.snowflake.com/qeylctm/xgb98696/#/data/databases/RAW_MARKETING/schemas/airbyte_internal/table/GA4_raw__stream_events_20250310,Não,Sim,0,0,0,0
MARKETING,RAW_MARKETING,airbyte_internal,GA4_raw__stream_events_20250310_airbyte_tmp,Suno SnowFlake.RAW_MARKETING.airbyte_internal.GA4_raw__stream_events_20250310_airbyte_tmp,http://2.24.76.116:8585/table/Suno%20SnowFlake.RAW_MARKETING.airbyte_internal.GA4_raw__stream_events_20250310_airbyte_tmp,https://app.snowflake.com/qeylctm/xgb98696/#/data/databases/RAW_MARKETING/schemas/airbyte_internal/table/GA4_raw__stream_events_20250310_airbyte_tmp,Não,Sim,0,0,0,0
MARKETING,RAW_MARKETING,airbyte_internal,GA4_raw__stream_events_20250311,Suno SnowFlake.RAW_MARKETING.airbyte_internal.GA4_raw__stream_events_20250311,http://2.24.76.116:8585/table/Suno%20SnowFlake.RAW_MARKETING.airbyte_internal.GA4_raw__stream_events_20250311,https://app.snowflake.com/qeylctm/xgb98696/#/data/databases/RAW_MARKETING/schemas/airbyte_internal/table/GA4_raw__stream_events_20250311,Não,Sim,0,0,0,0
MARKETING,RAW_MARKETING,airbyte_internal,GA4_raw__stream_events_20250311_airbyte_tmp,Suno SnowFlake.RAW_MARKETING.airbyte_internal.GA4_raw__stream_events_20250311_airbyte_tmp,http://2.24.76.116:8585/table/Suno%20SnowFlake.RAW_MARKETING.airbyte_internal.GA4_raw__stream_events_20250311_airbyte_tmp,https://app.snowflake.com/qeylctm/xgb98696/#/data/databases/RAW_MARKETING/schemas/airbyte_internal/table/GA4_raw__stream_events_20250311_airbyte_tmp,Não,Sim,0,0,0,0
MARKETING,RAW_MARKETING,airbyte_internal,GA4_raw__stream_events_20250312,Suno SnowFlake.RAW_MARKETING.airbyte_internal.GA4_raw__stream_events_20250312,http://2.24.76.116:8585/table/Suno%20SnowFlake.RAW_MARKETING.airbyte_internal.GA4_raw__stream_events_20250312,https://app.snowflake.com/qeylctm/xgb98696/#/data/databases/RAW_MARKETING/schemas/airbyte_internal/table/GA4_raw__stream_events_20250312,Não,Sim,0,0,0,0
MARKETING,RAW_MARKETING,airbyte_internal,GA4_raw__stream_events_20250312_airbyte_tmp,Suno SnowFlake.RAW_MARKETING.airbyte_internal.GA4_raw__stream_events_20250312_airbyte_tmp,http://2.24.76.116:8585/table/Suno%20SnowFlake.RAW_MARKETING.airbyte_internal.GA4_raw__stream_events_20250312_airbyte_tmp,https://app.snowflake.com/qeylctm/xgb98696/#/data/databases/RAW_MARKETING/schemas/airbyte_internal/table/GA4_raw__stream_events_20250312_airbyte_tmp,Não,Sim,0,0,0,0
MARKETING,RAW_MARKETING,airbyte_internal,GA4_raw__stream_events_20250313,Suno SnowFlake.RAW_MARKETING.airbyte_internal.GA4_raw__stream_events_20250313,http://2.24.76.116:8585/table/Suno%20SnowFlake.RAW_MARKETING.airbyte_internal.GA4_raw__stream_events_20250313,https://app.snowflake.com/qeylctm/xgb98696/#/data/databases/RAW_MARKETING/schemas/airbyte_internal/table/GA4_raw__stream_events_20250313,Não,Sim,0,0,0,0
MARKETING,RAW_MARKETING,airbyte_internal,GA4_raw__stream_events_20250313_airbyte_tmp,Suno SnowFlake.RAW_MARKETING.airbyte_internal.GA4_raw__stream_events_20250313_airbyte_tmp,http://2.24.76.116:8585/table/Suno%20SnowFlake.RAW_MARKETING.airbyte_internal.GA4_raw__stream_events_20250313_airbyte_tmp,https://app.snowflake.com/qeylctm/xgb98696/#/data/databases/RAW_MARKETING/schemas/airbyte_internal/table/GA4_raw__stream_events_20250313_airbyte_tmp,Não,Sim,0,0,0,0
MARKETING,RAW_MARKETING,airbyte_internal,GA4_raw__stream_events_20250314,Suno SnowFlake.RAW_MARKETING.airbyte_internal.GA4_raw__stream_events_20250314,http://2.24.76.116:8585/table/Suno%20SnowFlake.RAW_MARKETING.airbyte_internal.GA4_raw__stream_events_20250314,https://app.snowflake.com/qeylctm/xgb98696/#/data/databases/RAW_MARKETING/schemas/airbyte_internal/table/GA4_raw__stream_events_20250314,Não,Sim,0,0,0,0
MARKETING,RAW_MARKETING,airbyte_internal,GA4_raw__stream_events_20250314_airbyte_tmp,Suno SnowFlake.RAW_MARKETING.airbyte_internal.GA4_raw__stream_events_20250314_airbyte_tmp,http://2.24.76.116:8585/table/Suno%20SnowFlake.RAW_MARKETING.airbyte_internal.GA4_raw__stream_events_20250314_airbyte_tmp,https://app.snowflake.com/qeylctm/xgb98696/#/data/databases/RAW_MARKETING/schemas/airbyte_internal/table/GA4_raw__stream_events_20250314_airbyte_tmp,Não,Sim,0,0,0,0
MARKETING,RAW_MARKETING,airbyte_internal,GA4_raw__stream_events_20250315,Suno SnowFlake.RAW_MARKETING.airbyte_internal.GA4_raw__stream_events_20250315,http://2.24.76.116:8585/table/Suno%20SnowFlake.RAW_MARKETING.airbyte_internal.GA4_raw__stream_events_20250315,https://app.snowflake.com/qeylctm/xgb98696/#/data/databases/RAW_MARKETING/schemas/airbyte_internal/table/GA4_raw__stream_events_20250315,Não,Sim,0,0,0,0
MARKETING,RAW_MARKETING,airbyte_internal,GA4_raw__stream_events_20250315_airbyte_tmp,Suno SnowFlake.RAW_MARKETING.airbyte_internal.GA4_raw__stream_events_20250315_airbyte_tmp,http://2.24.76.116:8585/table/Suno%20SnowFlake.RAW_MARKETING.airbyte_internal.GA4_raw__stream_events_20250315_airbyte_tmp,https://app.snowflake.com/qeylctm/xgb98696/#/data/databases/RAW_MARKETING/schemas/airbyte_internal/table/GA4_raw__stream_events_20250315_airbyte_tmp,Não,Sim,0,0,0,0
MARKETING,RAW_MARKETING,airbyte_internal,GA4_raw__stream_events_20250316,Suno SnowFlake.RAW_MARKETING.airbyte_internal.GA4_raw__stream_events_20250316,http://2.24.76.116:8585/table/Suno%20SnowFlake.RAW_MARKETING.airbyte_internal.GA4_raw__stream_events_20250316,https://app.snowflake.com/qeylctm/xgb98696/#/data/databases/RAW_MARKETING/schemas/airbyte_internal/table/GA4_raw__stream_events_20250316,Não,Sim,0,0,0,0
MARKETING,RAW_MARKETING,airbyte_internal,GA4_raw__stream_events_20250316_airbyte_tmp,Suno SnowFlake.RAW_MARKETING.airbyte_internal.GA4_raw__stream_events_20250316_airbyte_tmp,http://2.24.76.116:8585/table/Suno%20SnowFlake.RAW_MARKETING.airbyte_internal.GA4_raw__stream_events_20250316_airbyte_tmp,https://app.snowflake.com/qeylctm/xgb98696/#/data/databases/RAW_MARKETING/schemas/airbyte_internal/table/GA4_raw__stream_events_20250316_airbyte_tmp,Não,Sim,0,0,0,0
MARKETING,RAW_MARKETING,airbyte_internal,GA4_raw__stream_events_20250317,Suno SnowFlake.RAW_MARKETING.airbyte_internal.GA4_raw__stream_events_20250317,http://2.24.76.116:8585/table/Suno%20SnowFlake.RAW_MARKETING.airbyte_internal.GA4_raw__stream_events_20250317,https://app.snowflake.com/qeylctm/xgb98696/#/data/databases/RAW_MARKETING/schemas/airbyte_internal/table/GA4_raw__stream_events_20250317,Não,Sim,0,0,0,0
MARKETING,RAW_MARKETING,airbyte_internal,GA4_raw__stream_events_20250317_airbyte_tmp,Suno SnowFlake.RAW_MARKETING.airbyte_internal.GA4_raw__stream_events_20250317_airbyte_tmp,http://2.24.76.116:8585/table/Suno%20SnowFlake.RAW_MARKETING.airbyte_internal.GA4_raw__stream_events_20250317_airbyte_tmp,https://app.snowflake.com/qeylctm/xgb98696/#/data/databases/RAW_MARKETING/schemas/airbyte_internal/table/GA4_raw__stream_events_20250317_airbyte_tmp,Não,Sim,0,0,0,0
MARKETING,RAW_MARKETING,airbyte_internal,GA4_raw__stream_events_20250318,Suno SnowFlake.RAW_MARKETING.airbyte_internal.GA4_raw__stream_events_20250318,http://2.24.76.116:8585/table/Suno%20SnowFlake.RAW_MARKETING.airbyte_internal.GA4_raw__stream_events_20250318,https://app.snowflake.com/qeylctm/xgb98696/#/data/databases/RAW_MARKETING/schemas/airbyte_internal/table/GA4_raw__stream_events_20250318,Não,Sim,0,0,0,0
MARKETING,RAW_MARKETING,airbyte_internal,GA4_raw__stream_events_20250318_airbyte_tmp,Suno SnowFlake.RAW_MARKETING.airbyte_internal.GA4_raw__stream_events_20250318_airbyte_tmp,http://2.24.76.116:8585/table/Suno%20SnowFlake.RAW_MARKETING.airbyte_internal.GA4_raw__stream_events_20250318_airbyte_tmp,https://app.snowflake.com/qeylctm/xgb98696/#/data/databases/RAW_MARKETING/schemas/airbyte_internal/table/GA4_raw__stream_events_20250318_airbyte_tmp,Não,Sim,0,0,0,0
MARKETING,RAW_MARKETING,airbyte_internal,GA4_raw__stream_events_20250319,Suno SnowFlake.RAW_MARKETING.airbyte_internal.GA4_raw__stream_events_20250319,http://2.24.76.116:8585/table/Suno%20SnowFlake.RAW_MARKETING.airbyte_internal.GA4_raw__stream_events_20250319,https://app.snowflake.com/qeylctm/xgb98696/#/data/databases/RAW_MARKETING/schemas/airbyte_internal/table/GA4_raw__stream_events_20250319,Não,Sim,0,0,0,0
MARKETING,RAW_MARKETING,airbyte_internal,GA4_raw__stream_events_20250319_airbyte_tmp,Suno SnowFlake.RAW_MARKETING.airbyte_internal.GA4_raw__stream_events_20250319_airbyte_tmp,http://2.24.76.116:8585/table/Suno%20SnowFlake.RAW_MARKETING.airbyte_internal.GA4_raw__stream_events_20250319_airbyte_tmp,https://app.snowflake.com/qeylctm/xgb98696/#/data/databases/RAW_MARKETING/schemas/airbyte_internal/table/GA4_raw__stream_events_20250319_airbyte_tmp,Não,Sim,0,0,0,0
MARKETING,RAW_MARKETING,airbyte_internal,GA4_raw__stream_events_20250320,Suno SnowFlake.RAW_MARKETING.airbyte_internal.GA4_raw__stream_events_20250320,http://2.24.76.116:8585/table/Suno%20SnowFlake.RAW_MARKETING.airbyte_internal.GA4_raw__stream_events_20250320,https://app.snowflake.com/qeylctm/xgb98696/#/data/databases/RAW_MARKETING/schemas/airbyte_internal/table/GA4_raw__stream_events_20250320,Não,Sim,0,0,0,0
MARKETING,RAW_MARKETING,airbyte_internal,GA4_raw__stream_events_20250320_airbyte_tmp,Suno SnowFlake.RAW_MARKETING.airbyte_internal.GA4_raw__stream_events_20250320_airbyte_tmp,http://2.24.76.116:8585/table/Suno%20SnowFlake.RAW_MARKETING.airbyte_internal.GA4_raw__stream_events_20250320_airbyte_tmp,https://app.snowflake.com/qeylctm/xgb98696/#/data/databases/RAW_MARKETING/schemas/airbyte_internal/table/GA4_raw__stream_events_20250320_airbyte_tmp,Não,Sim,0,0,0,0
MARKETING,RAW_MARKETING,airbyte_internal,GA4_raw__stream_events_20250321,Suno SnowFlake.RAW_MARKETING.airbyte_internal.GA4_raw__stream_events_20250321,http://2.24.76.116:8585/table/Suno%20SnowFlake.RAW_MARKETING.airbyte_internal.GA4_raw__stream_events_20250321,https://app.snowflake.com/qeylctm/xgb98696/#/data/databases/RAW_MARKETING/schemas/airbyte_internal/table/GA4_raw__stream_events_20250321,Não,Sim,0,0,0,0
